BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
16,0.07559379,-19.965984,0.01916747,0.020582026,0.1032967,439.84964
16,0.059954647,-23.177505,0.016306104,0.014369669,0.0967033,460.6299
16,0.046663623,-25.443993,0.012591253,0.03220536,0.09010989,483.47107
16,0.038279228,-26.693047,0.01419701,0.035991155,0.083516486,508.69565
16,0.04313902,-26.349537,0.01708651,0.043029334,0.07692308,536.69727
16,0.069664314,-22.165966,0.040160146,0.10159222,0.070329666,567.9612
16,0.118186355,-19.103584,0.12599264,0.19825266,0.06373626,603.0928
16,0.17591228,-16.65701,0.09735154,0.3346649,0.057142857,642.8571
16,0.22063622,-12.796702,0.11137371,0.13061157,0.08163266,516.39343
16,0.23472403,-12.053147,0.24458769,0.09034054,0.10612246,431.50684
16,0.22249988,-12.004502,0.055969827,0.17581393,0.13061225,370.58823
16,0.20858404,-14.217996,0.04707494,0.029938413,0.15510206,324.74225
16,0.21099634,-11.330232,0.06420084,0.03398991,0.17959183,288.99084
16,0.22128877,-11.208159,0.41450968,0.06909983,0.20408162,260.3306
16,0.21953398,-11.157565,0.0705548,0.27233723,0.22857143,236.8421
16,0.20048572,-12.90499,0.040482428,0.0671307,0.22406015,240.84506
16,0.17314987,-14.840598,0.12999527,0.026276914,0.21954887,244.98567
16,0.14766622,-15.038497,0.038868017,0.16389367,0.21503758,249.27115
16,0.1274499,-17.553215,0.07850422,0.03373812,0.21052633,253.7092
16,0.108532846,-18.249176,0.04432985,0.073079534,0.20601505,258.30817
16,0.08736558,-19.58863,0.029812874,0.067528054,0.20150377,263.07693
16,0.06753538,-21.536308,0.013920529,0.020859966,0.19699247,268.0251
16,0.056965075,-24.118843,0.020516546,0.03303153,0.19248119,273.16293
16,0.06024832,-24.569435,0.03661622,0.06459057,0.18796991,278.50165
16,0.075041726,-22.193336,0.037125025,0.11574323,0.18345866,284.05316
16,0.09359204,-21.237816,0.06383448,0.10625242,0.17894737,289.8305
16,0.10624375,-20.607845,0.043536264,0.14362736,0.17443609,295.84775
16,0.10529656,-19.215195,0.035138372,0.09059184,0.16992481,302.12015
16,0.09050458,-19.005417,0.0876731,0.051812276,0.16541353,308.66428
16,0.076943986,-19.161243,0.03622754,0.15682437,0.16090228,315.49814
16,0.0943182,-19.687325,0.019082943,0.05059662,0.15639098,322.6415
16,0.16487345,-17.130192,0.058331084,0.021302408,0.1518797,330.11584
16,0.27471516,-12.558526,0.257939,0.11036115,0.14736842,337.94467
16,0.37112138,-8.8486395,0.29587868,0.35696828,0.14285713,346.15384
16,0.39858297,-7.8050566,0.24489102,0.23426595,0.13956045,352.40964
16,0.3439514,-8.336177,0.12544125,0.08335828,0.13626373,358.89572
16,0.2453534,-10.282765,0.06090482,0.036090504,0.13296704,365.625
16,0.15695581,-14.299521,0.052384708,0.0275499,0.12967034,372.61145
16,0.10932984,-16.502552,0.04125696,0.04542664,0.12637362,379.87012
16,0.096875645,-18.991821,0.0442378,0.07160534,0.12307692,387.41724
16,0.0923887,-20.005554,0.03389598,0.034527656,0.11978021,395.2703
16,0.07219224,-21.647438,0.021599544,0.035090484,0.116483524,403.44827
16,0.035396293,-24.275917,0.011782524,0.04168314,0.113186814,411.97183
16,0.010766483,-26.170517,0.01685178,0.018143518,0.10989011,420.8633
16,0.046171732,-24.054066,0.032879353,0.046148255,0.10659341,430.14706
16,0.17491086,-17.66719,0.10497789,0.1405965,0.1032967,439.84964
16,0.37238544,-7.6499853,0.22977789,0.26809478,0.10000001,449.99997
16,0.5463683,-4.8100805,0.756138,0.3680539,0.10571428,432.69232
16,0.5961295,-3.9021235,0.38908166,0.37791887,0.11142857,416.6667
16,0.49695957,-4.612689,0.12606925,0.14266841,0.11714285,401.78574
16,0.3149545,-7.5772543,0.04985793,0.036349706,0.12285714,387.93106
16,0.14936635,-12.255639,0.05193044,0.018346988,0.12857142,375.0
16,0.08035122,-14.746211,0.045206908,0.03315107,0.13428572,362.90323
16,0.1514316,-15.871869,0.053150322,0.033650395,0.14,351.5625
16,0.35380614,-11.286422,0.10454889,0.07750265,0.1457143,340.9091
16,0.60381395,-6.1529684,0.5288647,0.13476443,0.15142858,330.88235
16,0.7643725,-2.3376913,0.65621215,0.3691864,0.15714286,321.42856
16,0.7389703,-2.0408258,0.47633955,0.2701101,0.18061227,287.67123
16,0.55723405,-2.7818384,0.117681876,0.067514375,0.20408162,260.3306
16,0.34217593,-7.7083235,0.070538305,0.019686924,0.22755104,237.73584
16,0.19782461,-11.602128,0.077843875,0.010944163,0.2510204,218.75002
16,0.14446779,-13.398429,0.06719057,0.04159066,0.2744898,202.57236
16,0.13921876,-15.030156,0.05240632,0.058960248,0.29795918,188.62276
16,0.13045307,-16.68171,0.06566226,0.023670215,0.3214286,176.47058
16,0.094301835,-19.64946,0.023262698,0.046724796,0.344898,165.78947
16,0.043722764,-22.226826,0.01632444,0.023527922,0.36836737,156.32755
16,0.020824946,-23.667133,0.028280143,0.026476268,0.39183673,147.88733
16,0.075102605,-22.990871,0.03546824,0.06353829,0.41530612,140.31181
16,0.22419114,-16.139343,0.053172357,0.11654048,0.4387755,133.47458
16,0.41698602,-6.7986994,0.35492164,0.13848047,0.4622449,127.27273
16,0.54974633,-4.627816,0.8384023,0.5436077,0.4857143,121.62162
16,0.5512967,-4.0712366,0.26767233,0.34675375,0.4868726,121.35568
16,0.44953957,-5.3019857,0.08218138,0.044200838,0.4880309,121.09091
16,0.33292785,-9.178523,0.07711386,0.017198378,0.4891892,120.827286
16,0.26295444,-10.457614,0.11699346,0.04997089,0.4903475,120.56481
16,0.23840548,-11.03403,0.16583097,0.062489156,0.4915058,120.30347
16,0.22577672,-11.555465,0.07131255,0.11523826,0.4926641,120.04326
16,0.2008326,-13.680783,0.048058204,0.05495243,0.49382243,119.784164
16,0.16353934,-14.7096815,0.07270084,0.01663788,0.4949807,119.52621
16,0.1307177,-16.350914,0.040100947,0.072064705,0.49613902,119.26933
16,0.11814089,-18.073643,0.019440474,0.02481111,0.4972973,119.01358
16,0.12372162,-18.85205,0.03787595,0.019249694,0.4984556,118.75891
16,0.12874715,-17.49622,0.035123143,0.05613124,0.49961388,118.50534
16,0.118727095,-17.67229,0.047136445,0.083496295,0.50077224,118.25284
16,0.099771395,-18.864231,0.025195358,0.09648015,0.5019305,118.00142
16,0.09063172,-21.496273,0.029337062,0.04128465,0.50308883,117.75106
16,0.10152927,-19.742638,0.06363394,0.08100544,0.50424707,117.50177
16,0.12467024,-19.09982,0.090056196,0.1882432,0.5054054,117.25352
16,0.14293295,-16.131527,0.08069607,0.1705819,0.50656366,117.00633
16,0.14490044,-15.708907,0.16233265,0.10491251,0.507722,116.76017
16,0.1349211,-16.020554,0.042458326,0.14942427,0.5088803,116.51504
16,0.1291473,-17.482208,0.023092147,0.021048848,0.5100386,116.27095
16,0.13884705,-17.182655,0.093085095,0.026329102,0.511197,116.02787
16,0.1606596,-16.059555,0.113615975,0.14307348,0.5123552,115.78581
16,0.18275839,-14.808555,0.08409531,0.13210925,0.51351357,115.544754
16,0.1948157,-14.889018,0.10484111,0.08433185,0.5146718,115.30471
16,0.1920847,-13.745793,0.07975014,0.1001968,0.51583016,115.06565
16,0.17523272,-14.753026,0.113200724,0.058400046,0.5169884,114.82759
16,0.1499245,-15.031539,0.03677036,0.08427493,0.51814675,114.5905
16,0.12373428,-17.364204,0.069735914,0.024818987,0.519305,114.3544
16,0.101408966,-18.79927,0.022353742,0.07165191,0.52046335,114.119255
16,0.084039345,-20.60791,0.02137282,0.03270208,0.5216216,113.88509
16,0.0722802,-21.230072,0.033472877,0.02102051,0.52277994,113.65188
16,0.07176885,-21.585754,0.029136958,0.06276352,0.5239382,113.419624
16,0.093232244,-21.139542,0.027609063,0.07539466,0.52509654,113.18831
16,0.14124827,-16.755959,0.060457382,0.09625911,0.5262548,112.95795
16,0.20188372,-14.394305,0.24200271,0.16306135,0.52741313,112.7285
16,0.24655174,-11.52159,0.14255686,0.28746298,0.5285715,112.49999
16,0.25125062,-10.600989,0.18333267,0.11104784,0.5167857,114.86918
16,0.2148838,-11.712302,0.113218874,0.088380545,0.505,117.34029
16,0.16329482,-12.131534,0.024438739,0.052496277,0.49321428,119.92006
16,0.12909599,-17.285412,0.036284696,0.029705718,0.48142856,122.61581
16,0.12626761,-17.06607,0.055004366,0.033371594,0.46964285,125.43554
16,0.14552608,-15.911857,0.12815641,0.08916343,0.45785716,128.38802
16,0.16974655,-14.852115,0.10304772,0.13419205,0.44607145,131.48283
16,0.18999436,-14.710864,0.072860025,0.102329016,0.43428573,134.73055
16,0.20476072,-14.665719,0.059555024,0.07654016,0.42249998,138.14275
16,0.20881987,-13.762794,0.10186596,0.03531114,0.4107143,141.73228
16,0.19226214,-13.649222,0.12958626,0.10797545,0.39892858,145.51334
16,0.15376225,-14.612636,0.03398477,0.07974466,0.38714287,149.50166
16,0.10692591,-17.2058,0.02016581,0.02973892,0.37535715,153.71478
16,0.069131866,-21.338806,0.019700706,0.018969096,0.36357147,158.17223
16,0.049159102,-23.751068,0.018616462,0.027234592,0.35178572,162.89592
16,0.046932537,-25.258167,0.015669502,0.044320356,0.34,167.91045
16,0.05960234,-22.47435,0.03532128,0.0455063,0.3282143,173.24352
16,0.08465618,-21.515167,0.09699452,0.11420207,0.3164286,178.92644
16,0.117530435,-20.870964,0.027558977,0.20634314,0.3046429,184.99486
16,0.14563659,-16.337864,0.058950752,0.0717633,0.29285714,191.48936
16,0.15022862,-15.7144575,0.18156834,0.11216591,0.28107142,198.45645
16,0.12506571,-15.556802,0.028515898,0.2178753,0.26928574,205.94965
16,0.09016069,-18.577305,0.016786883,0.04375832,0.25750002,214.03091
16,0.07761375,-21.710083,0.019285101,0.027989052,0.24571429,222.77228
16,0.1037358,-21.241665,0.04759887,0.040744163,0.23392858,232.25807
16,0.15484673,-14.375438,0.11374873,0.14123051,0.22214285,242.5876
16,0.19948849,-13.391351,0.2938146,0.21709503,0.21035716,253.8787
16,0.2154933,-13.051625,0.057553627,0.24706185,0.19857144,266.2722
16,0.20325093,-14.179534,0.057459224,0.052887626,0.18678571,279.93777
16,0.17520402,-14.676761,0.12137741,0.049434833,0.175,295.08197
16,0.14387013,-15.361754,0.047278725,0.10996925,0.1632143,311.9584
16,0.11691146,-17.637867,0.027259253,0.04750443,0.15142858,330.88235
16,0.09449207,-19.473587,0.05937791,0.023677986,0.13964286,352.2505
16,0.072921015,-20.75774,0.036355875,0.06860216,0.12785715,376.56903
16,0.054139372,-21.684998,0.012501543,0.0615957,0.11607142,404.49442
16,0.049868718,-24.472889,0.017993806,0.023404775,0.10428572,436.8932
16,0.074311465,-23.975658,0.024387205,0.028870039,0.092499994,474.93405
16,0.12922132,-17.96941,0.059564356,0.07079437,0.080714285,520.2312
16,0.19496465,-13.937739,0.25358787,0.19954674,0.06892857,575.0799
16,0.24175964,-12.821059,0.18342924,0.3510306,0.057142857,642.8571
16,0.2511862,-11.877259,0.062800266,0.14561433,0.073469386,552.6316
16,0.22441319,-11.969035,0.1432564,0.045050763,0.08979592,484.6154
16,0.18104118,-12.578109,0.14717913,0.12223086,0.10612246,431.50684
16,0.15844332,-12.81388,0.035235677,0.097464085,0.12244898,388.8889
16,0.1915964,-15.123183,0.024182834,0.020774864,0.13877551,353.9326
16,0.2770206,-11.812982,0.27629712,0.029757967,0.15510206,324.74225
16,0.36552757,-8.427848,0.22885695,0.26255277,0.17142856,300.0
16,0.40005305,-7.281125,0.3491538,0.14904654,0.17714286,292.2078
16,0.36045754,-8.097524,0.17398746,0.17115055,0.18285714,284.81012
16,0.27432337,-9.423507,0.05485746,0.059169393,0.18857142,277.77777
16,0.18598671,-13.2423525,0.0959521,0.032677133,0.19428572,271.08432
16,0.12356633,-15.254632,0.0395713,0.08438356,0.2,264.70587
16,0.09129195,-18.396511,0.02501202,0.019892301,0.20571429,258.6207
16,0.07753668,-20.890625,0.020785091,0.01695402,0.21142857,252.80899
16,0.06709913,-22.719673,0.021902176,0.037555035,0.21714287,247.25275
16,0.052267052,-24.122677,0.017345747,0.047786646,0.22285715,241.93549
16,0.037639786,-25.780571,0.01429563,0.027343415,0.22857143,236.8421
16,0.036728285,-26.751568,0.023206707,0.045644067,0.23428573,231.95877
16,0.062229,-25.37135,0.028889736,0.08747674,0.24000001,227.27274
16,0.11280942,-24.027813,0.040391162,0.1192708,0.24571429,222.77228
16,0.16530028,-14.661998,0.13445784,0.121155694,0.25142857,218.4466
16,0.18683882,-13.637048,0.24055022,0.25163278,0.25714287,214.28572
16,0.16476849,-13.39992,0.042443678,0.25281215,0.24693878,221.83098
16,0.12075963,-17.279423,0.020846039,0.047750268,0.2367347,229.927
16,0.09122641,-19.644115,0.023652017,0.015170096,0.22653063,238.63637
16,0.09792208,-20.311878,0.040988397,0.047248874,0.21632655,248.0315
16,0.13493139,-17.97269,0.07341675,0.09836422,0.20612246,258.19672
16,0.17674208,-15.87349,0.12623781,0.1402038,0.19591838,269.23077
16,0.19744441,-14.111375,0.11071988,0.16537257,0.1857143,281.25
16,0.18735845,-14.228034,0.12899017,0.11359764,0.17551021,294.39252
16,0.15674384,-15.318736,0.028350333,0.1206641,0.16530614,308.82352
16,0.12407273,-17.382607,0.03220972,0.016187876,0.15510206,324.74225
16,0.099979684,-18.846138,0.050340205,0.03106936,0.14489798,342.3913
16,0.0830722,-19.923412,0.03854302,0.07383223,0.13469386,362.06897
16,0.06777302,-21.718872,0.015571151,0.0843276,0.12448979,384.14636
16,0.051938105,-24.417622,0.010713644,0.022339359,0.11428571,409.0909
16,0.03913219,-26.29396,0.0141006475,0.019740397,0.10408163,437.50003
16,0.03875813,-25.647087,0.02246856,0.059810814,0.09387755,470.14926
16,0.06257636,-24.711624,0.035611264,0.08906796,0.08367348,508.0645
16,0.11406144,-21.112347,0.044542044,0.13080877,0.073469386,552.6316
16,0.17632706,-15.883269,0.12725535,0.1424302,0.0632653,605.7692
16,0.2164709,-12.372382,0.32686752,0.23754758,0.053061225,670.21277
16,0.2158642,-11.882827,0.17245442,0.3642371,0.04285714,750.0
16,0.19762197,-11.267764,0.030650675,0.10491533,0.052380957,675.0
16,0.21161085,-12.273969,0.18768644,0.015474522,0.061904762,613.63635
16,0.29062623,-11.479266,0.1272413,0.10552798,0.071428575,562.5
16,0.41643348,-8.962844,0.12211185,0.09439396,0.08095238,519.2308
16,0.51768494,-4.5508738,0.5728911,0.059606515,0.09047619,482.14285
16,0.52147025,-4.264285,0.5765757,0.27746665,0.10000001,449.99997
16,0.42429262,-4.305732,0.03998838,0.1979648,0.10142857,445.54456
16,0.2889061,-10.415034,0.063884236,0.0044116518,0.10285715,441.17645
16,0.17788047,-12.9453535,0.061078317,0.019304281,0.10428572,436.8932
16,0.113754965,-15.088496,0.035104167,0.036824256,0.10571428,432.69232
16,0.08867431,-17.59644,0.027879933,0.028616527,0.10714286,428.57144
16,0.08989202,-19.964909,0.036895275,0.042550214,0.108571425,424.52832
16,0.11209427,-20.553616,0.025983442,0.050237056,0.11,420.56073
16,0.15164736,-14.727134,0.09294859,0.055906035,0.11142857,416.6667
16,0.19842635,-13.506282,0.31385833,0.20661983,0.11285715,412.84402
16,0.23982985,-12.525743,0.05263946,0.3511022,0.11428571,409.0909
16,0.26681912,-11.646132,0.12692574,0.029256904,0.11688312,402.439
16,0.27328554,-11.313561,0.17489076,0.08537577,0.11948053,396.0
16,0.2571653,-11.579965,0.07150329,0.12000226,0.12207793,389.76376
16,0.2203664,-12.586583,0.08552176,0.08800438,0.124675326,383.72092
16,0.16994874,-13.50232,0.14280613,0.056401428,0.12727273,377.8626
16,0.12982315,-14.573213,0.04047214,0.109015085,0.12987013,372.18045
16,0.1451909,-14.26147,0.055666137,0.026234593,0.13246752,366.6667
16,0.25756308,-12.785085,0.23448738,0.048871595,0.13506493,361.31384
16,0.46257997,-8.808471,0.15640244,0.22150901,0.13766234,356.1151
16,0.6835239,-3.5626097,0.57351905,0.10250696,0.14025973,351.06384
16,0.80353576,-2.1506796,0.8628105,0.2947253,0.14285713,346.15384
16,0.7564945,-1.4938383,0.23560119,0.21900673,0.14945054,334.2857
16,0.5812497,-3.71453,0.19691871,0.035943255,0.15604396,323.20444
16,0.3792392,-6.3614416,0.096044324,0.04258332,0.16263737,312.83423
16,0.23274593,-10.133973,0.059139088,0.030135434,0.16923079,303.1088
16,0.16103892,-13.348744,0.061864134,0.024802983,0.17582417,293.96985
16,0.1350324,-15.231362,0.046501856,0.016816268,0.18241757,285.36584
16,0.11839393,-17.188404,0.036354873,0.039949816,0.189011,277.2512
16,0.09693498,-18.9114,0.03256672,0.036585234,0.1956044,269.58527
16,0.08171783,-20.594269,0.028038986,0.032614656,0.20219782,262.33185
16,0.09243056,-20.768547,0.0269032,0.057226762,0.2087912,255.45853
16,0.13468492,-18.279129,0.06025264,0.036514636,0.2153846,248.93617
16,0.18862532,-14.592269,0.17855038,0.12975457,0.22197802,242.73859
16,0.22185595,-13.11284,0.15653403,0.2811331,0.22857143,236.8421
16,0.21720123,-12.469991,0.08164561,0.12972364,0.22105263,243.58974
16,0.18681055,-13.993466,0.059114113,0.029171236,0.21353382,250.73314
16,0.16069645,-14.852048,0.05107976,0.052994456,0.20601505,258.30817
16,0.16092928,-16.64325,0.08217784,0.052412886,0.19849624,266.35513
16,0.18504424,-14.126456,0.09358947,0.080700785,0.19097744,274.91962
16,0.2123378,-13.4836645,0.17594704,0.08888157,0.18345866,284.05316
16,0.22369573,-12.88474,0.062130213,0.13445869,0.17593986,293.81445
16,0.21335877,-13.294057,0.14761612,0.05022026,0.16842104,304.27048
16,0.18487467,-14.169833,0.09861914,0.16284406,0.16090228,315.49814
16,0.14561072,-15.526942,0.031964626,0.06890606,0.15338346,327.5862
16,0.10449272,-17.960258,0.020040713,0.008464959,0.14586465,340.63745
16,0.06989211,-20.623253,0.0170764,0.04010179,0.13834585,354.7718
16,0.047530882,-24.033657,0.013615943,0.027326768,0.13082707,370.12988
16,0.039590985,-26.39751,0.012657178,0.023716085,0.12330828,386.8778
16,0.046409957,-25.710865,0.025895176,0.03812234,0.11578947,405.2133
16,0.06971844,-23.13826,0.03960175,0.09698172,0.10827068,425.37314
16,0.11254155,-19.67894,0.051965393,0.14031225,0.10075187,447.644
16,0.17207846,-17.154312,0.13272068,0.13064124,0.09323308,472.3757
16,0.23147276,-13.014312,0.10959662,0.25053966,0.08571428,500.0
16,0.2628723,-11.495351,0.27764264,0.13084814,0.09047619,482.14285
16,0.2472253,-11.203944,0.12799428,0.2409797,0.0952381,465.51724
16,0.19493155,-11.602641,0.05183236,0.05384041,0.10000001,449.99997
16,0.14218181,-15.429681,0.055873435,0.013512385,0.104761906,435.4839
16,0.1279338,-15.302569,0.030116215,0.028290132,0.10952381,421.875
16,0.17054898,-15.909825,0.15590002,0.044527862,0.11428571,409.0909
16,0.25596774,-13.224116,0.069029726,0.18607774,0.11904762,397.05884
16,0.34106013,-9.171124,0.29676232,0.102354005,0.12380953,385.71426
16,0.37678283,-8.063247,0.39835182,0.25032258,0.12857142,375.0
16,0.34549642,-7.9633036,0.09091137,0.15485236,0.12261905,388.48923
16,0.27250972,-10.775363,0.07305794,0.032265376,0.11666667,402.98508
16,0.19846807,-12.449925,0.057852082,0.045386124,0.11071429,418.60464
16,0.14649646,-14.81882,0.07815848,0.048162438,0.104761906,435.4839
16,0.11445088,-16.608673,0.029752115,0.035546575,0.098809525,453.78152
16,0.089120485,-19.668068,0.02156151,0.017266985,0.092857145,473.6842
16,0.06398574,-21.04034,0.022182537,0.032774225,0.086904764,495.41284
16,0.05035287,-22.220749,0.017808525,0.041794382,0.08095238,519.2308
16,0.07326015,-23.4819,0.020103352,0.035676043,0.075,545.4545
16,0.14818044,-15.387013,0.084415786,0.0796676,0.06904762,574.4681
16,0.2556483,-13.918889,0.31480324,0.23083775,0.06309524,606.7416
16,0.3429556,-8.175502,0.12392199,0.37847945,0.057142857,642.8571
16,0.35956174,-7.656684,0.5859844,0.09601284,0.073469386,552.6316
16,0.30419862,-7.8233595,0.06729293,0.26436725,0.08979592,484.6154
16,0.23612759,-10.885438,0.030337598,0.02489402,0.10612246,431.50684
16,0.22337127,-14.085418,0.059812333,0.012245446,0.12244898,388.8889
16,0.28147307,-9.753871,0.09288922,0.04715287,0.13877551,353.9326
16,0.36018306,-7.154891,0.50523627,0.073794685,0.15510206,324.74225
16,0.39163706,-6.900487,0.29228097,0.32996783,0.17142856,300.0
16,0.3547251,-6.6049547,0.05707766,0.1424465,0.1752381,294.75983
16,0.27920628,-10.629674,0.106011786,0.018181683,0.1790476,289.6996
16,0.20301469,-11.940055,0.15337154,0.030154558,0.18285714,284.81012
16,0.14613187,-13.357604,0.022427505,0.072676614,0.18666668,280.08298
16,0.110331774,-17.335938,0.04228859,0.026465902,0.19047618,275.51022
16,0.08790328,-19.481136,0.024690466,0.03337574,0.19428572,271.08432
16,0.07049072,-21.953583,0.015189611,0.0456801,0.19809525,266.79843
16,0.053834993,-24.213623,0.013000734,0.021303643,0.20190476,262.6459
16,0.039658073,-25.832897,0.017601717,0.026127005,0.20571429,258.6207
16,0.036728512,-25.995964,0.022377653,0.06056527,0.20952383,254.71698
16,0.05839371,-23.517529,0.03204038,0.072023205,0.21333332,250.92937
16,0.11261681,-20.26028,0.07073993,0.12105236,0.21714287,247.25275
16,0.18907325,-15.767774,0.09716743,0.21284643,0.22095239,243.68231
16,0.25733534,-12.2215605,0.25616935,0.23873767,0.2247619,240.21352
16,0.28641734,-10.487145,0.25390244,0.26597708,0.22857143,236.8421
16,0.27384302,-9.889356,0.11354057,0.12746684,0.22932331,236.18785
16,0.24902634,-11.584607,0.075112365,0.02557377,0.2300752,235.53719
16,0.24231756,-12.943604,0.0859754,0.039400678,0.23082708,234.8901
16,0.2546896,-11.92398,0.18174303,0.07677097,0.23157896,234.24658
16,0.25992304,-11.186568,0.1673239,0.13969733,0.23233084,233.60655
16,0.23542957,-11.498288,0.11125359,0.10378274,0.23308271,232.97003
16,0.18484627,-13.2114935,0.048250876,0.06515981,0.2338346,232.33696
16,0.13000837,-16.34304,0.039666895,0.033042602,0.23458648,231.7073
16,0.08921381,-19.107964,0.030345306,0.038544443,0.23533836,231.08107
16,0.06631261,-21.019054,0.02528069,0.023906272,0.23609024,230.45822
